205 14
1.562276930000E-01 9.990661689113E-01 2.803971447925E-03 0.000000000000E+00 2.743942832867E-06 2.743942832867E-06 2.743942832867E-06 -1.234774274790E-06 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 2.224104829095E-04 1.087318693368E-03 2.056675288149E-04
1.596612036000E-01 9.990852310099E-01 2.808193839071E-03 0.000000000000E+00 1.542090526482E-06 1.542090526482E-06 1.542090526482E-06 -6.939407369170E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 1.854908836933E-04 1.087317843789E-03 1.718982411549E-04
1.631415933000E-01 9.990982515107E-01 2.812193426059E-03 0.000000000000E+00 7.511894610472E-07 7.511894610472E-07 7.511894610472E-07 -3.380352574712E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 1.579765324694E-04 1.087317857384E-03 1.422807051576E-04
1.666692048000E-01 9.991057998284E-01 2.815991675527E-03 0.000000000000E+00 1.927765831951E-07 1.927765831951E-07 1.927765831951E-07 -8.674946243778E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 6.029105534893E-05 1.087317598670E-03 1.161178751033E-04
1.702446043000E-01 9.991109442729E-01 2.819687042286E-03 0.000000000000E+00 1.490917477443E-07 1.490917477443E-07 1.490917477443E-07 6.709128648494E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -1.194423277332E-04 1.087317289236E-03 9.519669315659E-05
1.738682985000E-01 9.991129797180E-01 2.823352869971E-03 0.000000000000E+00 3.343056144320E-07 3.343056144320E-07 3.343056144320E-07 1.504375264944E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -4.766875241162E-04 1.087316939928E-03 7.746327113366E-05
1.775407940000E-01 9.991141387186E-01 2.826999393973E-03 0.000000000000E+00 4.219857870469E-07 4.219857870469E-07 4.219857870469E-07 1.898936041711E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -5.269649876955E-04 1.087316594254E-03 6.170113200522E-05
1.812625974000E-01 9.991154798830E-01 2.830487738762E-03 0.000000000000E+00 4.393650417751E-07 4.393650417751E-07 4.393650417751E-07 1.977142687988E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 2.464128493682E-03 1.087316359214E-03 4.887228937071E-05
1.850342005000E-01 9.991151772609E-01 2.834990098687E-03 0.000000000000E+00 4.237083083677E-07 4.237083083677E-07 4.237083083677E-07 1.906687387654E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 1.829121020988E-03 1.087316109788E-03 3.837865049646E-05
1.888561994000E-01 9.991147788533E-01 2.837393810514E-03 0.000000000000E+00 4.176558093378E-07 4.176558093378E-07 4.176558093378E-07 1.879451142020E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087315774833E-03 2.938075355423E-05
1.927292049000E-01 9.991147788533E-01 2.838273263989E-03 0.000000000000E+00 4.351980089904E-07 4.351980089904E-07 4.351980089904E-07 1.958391040457E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087315391634E-03 2.220912727720E-05
1.966536939000E-01 9.991147788533E-01 2.838253608640E-03 0.000000000000E+00 4.480990642252E-07 4.480990642252E-07 4.480990642252E-07 2.016445789013E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087315049652E-03 1.667378256048E-05
2.006303966000E-01 9.991147788533E-01 2.838013530725E-03 0.000000000000E+00 4.512356246070E-07 4.512356246070E-07 4.512356246070E-07 2.030560310732E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087314767113E-03 1.208979971377E-05
2.046598047000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.523325344244E-07 4.523325344244E-07 4.523325344244E-07 2.035496404910E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087314488841E-03 8.878291671163E-06
2.087426037000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.556815785306E-07 4.556815785306E-07 4.556815785306E-07 2.050567103388E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087314146069E-03 6.562008342612E-06
2.128794044000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.575726226450E-07 4.575726226450E-07 4.575726226450E-07 2.059076801903E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087313778223E-03 4.691256327937E-06
2.170709074000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.576549001373E-07 4.576549001373E-07 4.576549001373E-07 2.059447050618E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087313489179E-03 3.538336327545E-06
2.213176936000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.586197959457E-07 4.586197959457E-07 4.586197959457E-07 2.063789081756E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087313197335E-03 2.715745761012E-06
2.256204933000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.575309895545E-07 4.575309895545E-07 4.575309895545E-07 2.058889452995E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087312835415E-03 1.812694509280E-06
2.299800962000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.547442154630E-07 4.547442154630E-07 4.547442154630E-07 2.046348969584E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087312432625E-03 1.406067906009E-06
2.343970984000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.523903107586E-07 4.523903107586E-07 4.523903107586E-07 2.035756398414E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087312077992E-03 1.129721492346E-06
2.388723046000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.483961918528E-07 4.483961918528E-07 4.483961918528E-07 2.017782863338E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087311786762E-03 8.089011304456E-07
2.434065044000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.437958197574E-07 4.437958197574E-07 4.437958197574E-07 1.997081188908E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087311384759E-03 7.820646162592E-07
2.480003983000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.403007857274E-07 4.403007857274E-07 4.403007857274E-07 1.981353535773E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087310937859E-03 7.404910806334E-07
2.526549101000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.362353311308E-07 4.362353311308E-07 4.362353311308E-07 1.963058990089E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087310633449E-03 5.684951233898E-07
2.573707998000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.321318146664E-07 4.321318146664E-07 4.321318146664E-07 1.944593165999E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087310306749E-03 5.518493542954E-07
2.621488869000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.281259744277E-07 4.281259744277E-07 4.281259744277E-07 1.926566884925E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087309858462E-03 4.868233355194E-07
2.669900954000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.228768636650E-07 4.228768636650E-07 4.228768636650E-07 1.902945886493E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087309432264E-03 3.463714180022E-07
2.718952894000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.177785191313E-07 4.177785191313E-07 4.177785191313E-07 1.880003336091E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087309053119E-03 3.978894671896E-07
2.768653929000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.126860650375E-07 4.126860650375E-07 4.126860650375E-07 1.857087292669E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087308667713E-03 3.461442694297E-07
2.819015086000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.065041837073E-07 4.065041837073E-07 4.065041837073E-07 1.829268826683E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087308266248E-03 2.602817991988E-07
2.870042920000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.008503137358E-07 4.008503137358E-07 4.008503137358E-07 1.803826411811E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087307849317E-03 3.273826263717E-07
2.921749949000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.954112221189E-07 3.954112221189E-07 3.954112221189E-07 1.779350499535E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087307419155E-03 2.742528298620E-07
2.974146008000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.891624308760E-07 3.891624308760E-07 3.891624308760E-07 1.751230938942E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087307013010E-03 2.117112547959E-07
3.027242124000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.834743437520E-07 3.834743437520E-07 3.834743437520E-07 1.725634546884E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087306671080E-03 2.791862079832E-07
3.081046939000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.778446349149E-07 3.778446349149E-07 3.778446349149E-07 1.700300857117E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087306308035E-03 2.213606306776E-07
3.135575056000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.715896932169E-07 3.715896932169E-07 3.715896932169E-07 1.672153619476E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087305845312E-03 1.770820798490E-07
3.190835118000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.655998412525E-07 3.655998412525E-07 3.655998412525E-07 1.645199285636E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087305327010E-03 2.420329656627E-07
3.246839941000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.589821665121E-07 3.589821665121E-07 3.589821665121E-07 1.615419749304E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087304826537E-03 1.805347803054E-07
3.303602934000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.518490910951E-07 3.518490910951E-07 3.518490910951E-07 1.583320909928E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087304417094E-03 1.514470134320E-07
3.361136019000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.452496122294E-07 3.452496122294E-07 3.452496122294E-07 1.553623255032E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087304022662E-03 2.121261387089E-07
3.419451118000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.384281450978E-07 3.384281450978E-07 3.384281450978E-07 1.522926652940E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087303515757E-03 1.482171038068E-07
3.478563130000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.318613384962E-07 3.318613384962E-07 3.318613384962E-07 1.493376023233E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087302994115E-03 1.319126406476E-07
3.538484871000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.259027515972E-07 3.259027515972E-07 3.259027515972E-07 1.466562382187E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087302550314E-03 1.874001687229E-07
3.599232137000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.190626191683E-07 3.190626191683E-07 3.190626191683E-07 1.435781786257E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087302067987E-03 1.222632971400E-07
3.660818040000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.119956563432E-07 3.119956563432E-07 3.119956563432E-07 1.403980453544E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087301512656E-03 1.167713866142E-07
3.723258078000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.058048361003E-07 3.058048361003E-07 3.058048361003E-07 1.376121762451E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087301016838E-03 1.663846648079E-07
3.786568940000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.994923346455E-07 2.994923346455E-07 2.994923346455E-07 1.347715505905E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087300589361E-03 1.011536502035E-07
3.850766122000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.930283424587E-07 2.930283424587E-07 2.930283424587E-07 1.318627541064E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087300126532E-03 1.047665226831E-07
3.915865123000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.865963346194E-07 2.865963346194E-07 2.865963346194E-07 1.289683505787E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087299603162E-03 1.483063952104E-07
3.981885910000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.796261543313E-07 2.796261543313E-07 2.796261543313E-07 1.258317694491E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087299041543E-03 8.385878555593E-08
4.048843980000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.728796783947E-07 2.728796783947E-07 2.728796783947E-07 1.227958552776E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087298485586E-03 9.502330340030E-08
4.116759896000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.663702410191E-07 2.663702410191E-07 2.663702410191E-07 1.198666084586E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087297963096E-03 1.324140296226E-07
4.185650945000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.591996288943E-07 2.591996288943E-07 2.591996288943E-07 1.166398330024E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087297432441E-03 6.959239853915E-08
4.255537987000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.521852858085E-07 2.521852858085E-07 2.521852858085E-07 1.134833786138E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087296876236E-03 8.701957211249E-08
4.326440990000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.455130902866E-07 2.455130902866E-07 2.455130902866E-07 1.104808906290E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087296345769E-03 1.183378078647E-07
4.398382008000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.384511132923E-07 2.384511132923E-07 2.384511132923E-07 1.073030009815E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087295838898E-03 5.775873843753E-08
4.471381903000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.315508259230E-07 2.315508259230E-07 2.315508259230E-07 1.041978716653E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087295281445E-03 8.030926909148E-08
4.545465112000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.247457468581E-07 2.247457468581E-07 2.247457468581E-07 1.011355860861E-07 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087294662921E-03 1.058247269453E-07
4.620653093000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.175215827143E-07 2.175215827143E-07 2.175215827143E-07 9.788471222144E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087294027928E-03 4.795187963793E-08
4.696970880000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.106152076216E-07 2.106152076216E-07 2.106152076216E-07 9.477684342973E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087293397911E-03 7.453360908118E-08
4.774445891000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.038570719275E-07 2.038570719275E-07 2.038570719275E-07 9.173568236738E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087292782325E-03 9.454825476411E-08
4.853101969000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.964844435366E-07 1.964844435366E-07 1.964844435366E-07 8.841799959145E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087292200397E-03 3.982406063129E-08
4.932968915000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.890486407610E-07 1.890486407610E-07 1.890486407610E-07 8.507188834246E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087291654423E-03 6.955668686801E-08
5.014073253000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.817167491088E-07 1.817167491088E-07 1.817167491088E-07 8.177253709894E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087291061590E-03 8.438953598090E-08
5.096445084000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.742103556771E-07 1.742103556771E-07 1.742103556771E-07 7.839466005467E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087290373659E-03 3.309125050608E-08
5.180116296000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.670086000689E-07 1.670086000689E-07 1.670086000689E-07 7.515387003099E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087289704866E-03 6.513449834207E-08
5.265117288000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.599595336602E-07 1.599595336602E-07 1.599595336602E-07 7.198179014709E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087289105105E-03 7.523009599366E-08
5.351482034000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.525199086130E-07 1.525199086130E-07 1.525199086130E-07 6.863395887587E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087288441025E-03 2.756419320366E-08
5.439246893000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.451601752323E-07 1.451601752323E-07 1.451601752323E-07 6.532207885454E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087287684094E-03 6.121944550822E-08
5.528445840000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.380054894039E-07 1.380054894039E-07 1.380054894039E-07 6.210247023175E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087286980222E-03 6.694915175338E-08
5.619118214000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.304622745764E-07 1.304622745764E-07 1.304622745764E-07 5.870802355936E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087286352333E-03 2.303578292276E-08
5.711302757000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.226965660668E-07 1.226965660668E-07 1.226965660668E-07 5.521345473008E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087285690115E-03 5.767344837464E-08
5.805041194000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.149904003568E-07 1.149904003568E-07 1.149904003568E-07 5.174568016055E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087284974055E-03 5.946529702208E-08
5.900375247000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.070704687351E-07 1.070704687351E-07 1.070704687351E-07 4.818171093081E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087284250294E-03 1.936787687257E-08
5.997352004000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 9.898302667478E-08 9.898302667478E-08 9.898302667478E-08 4.454236200365E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087283515422E-03 5.441877794934E-08
6.096016765000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 9.095562013983E-08 9.095562013983E-08 9.095562013983E-08 4.093002906292E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087282743519E-03 5.270457727876E-08
6.196420193000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 8.282707355585E-08 8.282707355585E-08 8.282707355585E-08 3.727218310013E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087281933919E-03 1.644530615822E-08
6.298611760000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 7.453293263138E-08 7.453293263138E-08 7.453293263138E-08 3.353981968412E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087281103376E-03 5.143431826986E-08
6.402648091000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 6.617061044601E-08 6.617061044601E-08 6.617061044601E-08 2.977677470070E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087280299022E-03 4.663697092605E-08
6.508585215000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 5.770245298675E-08 5.770245298675E-08 5.770245298675E-08 2.596610384404E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087279544348E-03 1.415711369165E-08
6.616482139000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.925385871126E-08 4.925385871126E-08 4.925385871126E-08 2.216423642007E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087278778521E-03 4.865168744150E-08
6.726402044000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.080363097621E-08 4.080363097621E-08 4.080363097621E-08 1.836163393929E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087277959645E-03 4.118521876170E-08
6.838409901000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.206612504345E-08 3.206612504345E-08 3.206612504345E-08 1.442975626955E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087277105543E-03 1.241963846743E-08
6.952577233000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.309179213092E-08 2.309179213092E-08 2.309179213092E-08 1.039130645891E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087276220403E-03 4.604429407771E-08
7.068973780000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.424754517689E-08 1.424754517689E-08 1.424754517689E-08 6.411395329601E-09 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087275287835E-03 3.631843654300E-08
7.187680006000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 5.210749460646E-09 5.210749460646E-09 5.210749460646E-09 2.344837257291E-09 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 -Inf 1.087274337156E-03 1.112242865292E-08
7.308775187000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.234098571826E-09 4.234098571826E-09 4.234098571826E-09 -1.905344357322E-09 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087273427778E-03 4.356574298514E-08
7.432345152000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.408940626748E-08 1.408940626748E-08 1.408940626748E-08 -6.340232820367E-09 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087272548225E-03 3.196436870717E-08
7.558481097000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 2.435542270793E-08 2.435542270793E-08 2.435542270793E-08 -1.095994021857E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087271650223E-03 1.020250384367E-08
7.687278986000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 3.503103285342E-08 3.503103285342E-08 3.503103285342E-08 -1.576396478404E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087270689327E-03 4.119277984399E-08
7.818841934000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 4.611365130847E-08 4.611365130847E-08 4.611365130847E-08 -2.075114308881E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087269659967E-03 2.809304829389E-08
7.953277230000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 5.759906022353E-08 5.759906022353E-08 5.759906022353E-08 -2.591957710059E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087268661378E-03 9.585356733722E-09
8.090698123000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 6.948101498326E-08 6.948101498326E-08 6.948101498326E-08 -3.126645674247E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087267713453E-03 3.889319613834E-08
8.231229186000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 8.175131573631E-08 8.175131573631E-08 8.175131573631E-08 -3.678809208134E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087266685868E-03 2.465880098155E-08
8.374999166000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 9.439903307729E-08 9.439903307729E-08 9.439903307729E-08 -4.247956488478E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087265568388E-03 9.208776401704E-09
8.522146940000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.074104118001E-07 1.074104118001E-07 1.074104118001E-07 -4.833468531003E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087264458905E-03 3.665583447526E-08
8.672820926000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.207683968770E-07 1.207683968770E-07 1.207683968770E-07 -5.434577859465E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087263358100E-03 2.162605279168E-08
8.827180266000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.344521057678E-07 1.344521057678E-07 1.344521057678E-07 -6.050344759549E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087262223469E-03 9.013274446406E-09
8.985391855000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.484357543698E-07 1.484357543698E-07 1.484357543698E-07 -6.679608946640E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087261030595E-03 3.445924681798E-08
9.147639871000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.626889225962E-07 1.626889225962E-07 1.626889225962E-07 -7.321001516830E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087259798501E-03 1.895760170292E-08
9.314119816000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.771751836302E-07 1.771751836302E-07 1.771751836302E-07 -7.972883263357E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087258602830E-03 8.947535084952E-09
9.485042095000E-01 9.991147788533E-01 2.838093553743E-03 0.000000000000E+00 1.918509311669E-07 1.918509311669E-07 1.918509311669E-07 -8.633291902511E-08 0.000000000000E+00 0.000000000000E+00 0.000000000000E+00 Inf 1.087257387754E-03 3.229945619758E-08
